season,player_display_name,recent_team,feature,shap_value
2022,Darius Slayton,NYG,passing_tds,-1.0851872
2022,Evan Engram,JAX,passing_tds,-1.0851872
2023,Brock Purdy,SF,passing_tds,-0.4357795
2023,Tua Tagovailoa,MIA,passing_tds,-0.42819774
2023,Dak Prescott,DAL,passing_tds,1.0924379
2023,Josh Allen,BUF,passing_tds,-0.25010684
2023,Jordan Love,GB,passing_tds,-0.08317307
2023,Jared Goff,DET,passing_tds,-0.38706478
2023,Jalen Hurts,PHI,passing_tds,-0.7515353
2023,C.J. Stroud,HOU,passing_tds,-1.11397
2023,Lamar Jackson,BAL,passing_tds,-0.15291293
2023,Matthew Stafford,LA,passing_tds,-0.38827002
2023,Patrick Mahomes,KC,passing_tds,-0.3814398
2023,Baker Mayfield,TB,passing_tds,-0.41269615
2023,Kirk Cousins,MIN,passing_tds,-1.1517806
2023,Geno Smith,SEA,passing_tds,-1.0699984
2023,Derek Carr,NO,passing_tds,-0.39365017
2023,Justin Herbert,LAC,passing_tds,-1.0875585
2023,Jake Browning,CIN,passing_tds,-1.1083214
2023,Jacoby Brissett,WAS,passing_tds,-1.1659763
2023,Mason Rudolph,PIT,passing_tds,-1.1600175
2023,Nick Mullens,MIN,passing_tds,-1.1184638
2023,Carson Wentz,LA,passing_tds,-1.1625714
2023,Anthony Richardson,IND,passing_tds,-1.157305
2023,Joe Burrow,CIN,passing_tds,-1.1219645
2023,Jarrett Stidham,DEN,passing_tds,-1.1248833
2023,C.J. Beathard,JAX,passing_tds,-1.1659763
2023,Andy Dalton,CAR,passing_tds,-1.1337861
2023,Tyler Huntley,BAL,passing_tds,-1.3733768
2023,Sean Clifford,GB,passing_tds,-1.1600175
2023,Tyrod Taylor,NYG,passing_tds,-1.1880953
2023,Trevor Lawrence,JAX,passing_tds,-0.8884255
2023,Malik Willis,TEN,passing_tds,-1.1570733
2023,Nathan Peterman,CHI,passing_tds,-1.1303812
2023,Sam Darnold,SF,passing_tds,-1.1202402
2023,Joe Flacco,CLE,passing_tds,-1.0816307
2023,Drew Lock,SEA,passing_tds,-1.1303812
2023,Taylor Heinicke,ATL,passing_tds,-1.1438442
2023,Kyle Trask,TB,passing_tds,-1.1303812
2023,Aaron Rodgers,NYJ,passing_tds,-1.1303812
2023,Davis Mills,HOU,passing_tds,-1.1303812
2023,Marcus Mariota,PHI,passing_tds,-1.1200043
2023,Sam Howell,WAS,passing_tds,-0.7913903
2023,Bryce Young,CAR,passing_tds,-1.0212393
2023,Gardner Minshew,IND,passing_tds,-1.0666144
2023,Russell Wilson,DEN,passing_tds,-0.35141188
2023,Joshua Dobbs,MIN,passing_tds,-0.9552816
2023,Desmond Ridder,ATL,passing_tds,-0.84526455
2023,Justin Fields,CHI,passing_tds,-0.9415998
2023,Zach Wilson,NYJ,passing_tds,-1.1253134
2023,Mac Jones,NE,passing_tds,-0.89421844
2023,Aidan O'Connell,LV,passing_tds,-1.1044824
2023,Kenny Pickett,PIT,passing_tds,-1.1248833
2023,Kyler Murray,ARI,passing_tds,-1.1482837
2023,Will Levis,TEN,passing_tds,-1.1248833
2023,Ryan Tannehill,TEN,passing_tds,-1.0784395
2023,Bailey Zappe,NE,passing_tds,-1.0497512
2023,Tommy DeVito,NYG,passing_tds,-1.1380216
2023,Easton Stick,LAC,passing_tds,-1.1532186
2023,Deshaun Watson,CLE,passing_tds,-1.1411873
2023,Jimmy Garoppolo,LV,passing_tds,-1.055485
2023,Christian McCaffrey,SF,passing_tds,-0.8606545
2023,CeeDee Lamb,DAL,passing_tds,-1.0903863
2023,Tyreek Hill,MIA,passing_tds,-1.0805442
2023,Breece Hall,NYJ,passing_tds,-0.91054773
2023,Puka Nacua,LA,passing_tds,-1.0934532
2023,James Cook,BUF,passing_tds,-0.9636512
2023,Rachaad White,TB,passing_tds,-0.91054773
2023,Amon-Ra St. Brown,DET,passing_tds,-1.0805442
2023,Travis Etienne,JAX,passing_tds,-0.8847826
2023,Bijan Robinson,ATL,passing_tds,-0.95044565
2023,A.J. Brown,PHI,passing_tds,-1.0805442
2023,Joe Mixon,CIN,passing_tds,-0.8847826
2023,DJ Moore,CHI,passing_tds,-1.0851872
2023,Derrick Henry,TEN,passing_tds,-0.92504823
2023,Kyren Williams,LA,passing_tds,-0.7949067
2023,Brandon Aiyuk,SF,passing_tds,-1.0805442
2023,Tony Pollard,DAL,passing_tds,-0.888639
2023,Nico Collins,HOU,passing_tds,-1.0851872
2023,D'Andre Swift,PHI,passing_tds,-0.90675884
2023,Jahmyr Gibbs,DET,passing_tds,-0.8788183
2023,Mike Evans,TB,passing_tds,-1.0851872
2023,Amari Cooper,CLE,passing_tds,-1.0805442
2023,Keenan Allen,LAC,passing_tds,-1.0851872
2023,Saquon Barkley,NYG,passing_tds,-0.893282
2023,Ja'Marr Chase,CIN,passing_tds,-1.1173773
2023,Adam Thielen,CAR,passing_tds,-1.0851872
2023,George Kittle,SF,passing_tds,-1.0805442
2023,Deebo Samuel Sr.,SF,passing_tds,-1.0414742
2023,Chris Godwin Jr.,TB,passing_tds,-1.0794533
2023,Travis Kelce,KC,passing_tds,-1.0805442
2023,Jaylen Waddle,MIA,passing_tds,-1.0805442
2023,Khalil Shakir,BUF,passing_tds,-1.0805442
2023,Chris Olave,NO,passing_tds,-1.0851872
2023,DK Metcalf,SEA,passing_tds,-1.0851872
2023,Tyler Lockett,SEA,passing_tds,-1.0851872
2023,Justin Jefferson,MIN,passing_tds,-1.0851872
2023,Sam LaPorta,DET,passing_tds,-1.0805442
2023,Stefon Diggs,BUF,passing_tds,-1.0805442
2024,Lamar Jackson,BAL,passing_tds,1.2542347
2024,Jared Goff,DET,passing_tds,1.0369397
2024,Josh Allen,BUF,passing_tds,-0.120962396
2024,Baker Mayfield,TB,passing_tds,1.2785816
2024,Joe Burrow,CIN,passing_tds,1.3345166
2024,Tua Tagovailoa,MIA,passing_tds,-1.1193962
2024,Brock Purdy,SF,passing_tds,-0.77935773
2024,Justin Herbert,LAC,passing_tds,-1.1082373
2024,Patrick Mahomes,KC,passing_tds,-0.25974753
2024,Kyler Murray,ARI,passing_tds,-0.7777992
2024,Jordan Love,GB,passing_tds,-0.41961753
2024,Jayden Daniels,WAS,passing_tds,-0.20089619
2024,Sam Darnold,MIN,passing_tds,0.91464543
2024,Derek Carr,NO,passing_tds,-1.1452839
2024,Jalen Hurts,PHI,passing_tds,-1.245586
2024,Bo Nix,DEN,passing_tds,-0.2788184
2024,Matthew Stafford,LA,passing_tds,-1.0862737
2024,Geno Smith,SEA,passing_tds,-0.9741045
2024,Kirk Cousins,ATL,passing_tds,-0.8677565
2024,Marcus Mariota,WAS,passing_tds,-1.1661944
2024,Malik Willis,GB,passing_tds,-1.187154
2024,Tanner McKee,PHI,passing_tds,-1.3788749
2024,Michael Penix Jr.,ATL,passing_tds,-1.1303812
2024,Joe Milton III,NE,passing_tds,-1.1600175
2024,Aaron Rodgers,NYJ,passing_tds,-0.44724864
2024,Tyrod Taylor,NYJ,passing_tds,-1.1625714
2024,Mitchell Trubisky,BUF,passing_tds,-1.3896228
2024,Justin Fields,PIT,passing_tds,-1.0613359
2024,Trevor Lawrence,JAX,passing_tds,-1.1198521
2024,Joshua Dobbs,SF,passing_tds,-1.1338634
2024,Nick Mullens,MIN,passing_tds,-1.4110652
2024,Kenny Pickett,PHI,passing_tds,-1.3911498
2024,Aidan O'Connell,LV,passing_tds,-1.1248833
2024,Jimmy Garoppolo,LA,passing_tds,-1.1303812
2024,Joe Flacco,IND,passing_tds,-1.1050205
2024,Kyle Allen,PIT,passing_tds,-1.1625714
2024,Tyson Bagent,CHI,passing_tds,-1.1625714
2024,Kyle Trask,TB,passing_tds,-1.1570733
2024,Mason Rudolph,TEN,passing_tds,-1.0717151
2024,Clayton Tune,ARI,passing_tds,-1.141129
2024,Caleb Williams,CHI,passing_tds,-1.0513353
2024,C.J. Stroud,HOU,passing_tds,-0.92282146
2024,Bryce Young,CAR,passing_tds,-0.9990598
2024,Daniel Jones,NYG,passing_tds,-1.1381161
2024,Drake Maye,NE,passing_tds,-0.9938812
2024,Russell Wilson,PIT,passing_tds,-1.1967928
2024,Cooper Rush,DAL,passing_tds,-1.1089388
2024,Gardner Minshew,LV,passing_tds,-1.049987
2024,Will Levis,TEN,passing_tds,-0.91455215
2024,Jameis Winston,CLE,passing_tds,-0.8580272
2024,Dak Prescott,DAL,passing_tds,-1.0805398
2024,Anthony Richardson,IND,passing_tds,-0.7685806
2024,Mac Jones,JAX,passing_tds,-1.1002734
2024,Spencer Rattler,NO,passing_tds,-1.1331131
2024,Deshaun Watson,CLE,passing_tds,-1.1701008
2024,Drew Lock,NYG,passing_tds,-1.126367
2024,Saquon Barkley,PHI,passing_tds,-1.1193627
2024,Derrick Henry,BAL,passing_tds,-0.8016187
2024,Jahmyr Gibbs,DET,passing_tds,-1.1193627
2024,Bijan Robinson,ATL,passing_tds,-0.8323
2024,Ja'Marr Chase,CIN,passing_tds,-1.088592
2024,Josh Jacobs,GB,passing_tds,-0.88013965
2024,Jonathan Taylor,IND,passing_tds,-0.86472976
2024,Aaron Jones,MIN,passing_tds,-1.2119917
2024,Justin Jefferson,MIN,passing_tds,-1.3638873
2024,Bucky Irving,TB,passing_tds,-0.8149596
2024,James Conner,ARI,passing_tds,-0.90228486
2024,De'Von Achane,MIA,passing_tds,-0.91054773
2024,Alvin Kamara,NO,passing_tds,-0.893282
2024,Kyren Williams,LA,passing_tds,-0.86472976
2024,Chuba Hubbard,CAR,passing_tds,-0.8452446
2024,Breece Hall,NYJ,passing_tds,-0.89923203
2024,Chase Brown,CIN,passing_tds,-0.9144633
2024,D'Andre Swift,CHI,passing_tds,-0.91054773
2024,Brian Thomas Jr.,JAX,passing_tds,-1.088592
2024,Rico Dowdle,DAL,passing_tds,-0.9523499
2024,Najee Harris,PIT,passing_tds,-0.91054773
2024,Joe Mixon,HOU,passing_tds,-0.8847826
2024,Tony Pollard,TEN,passing_tds,-0.89049476
2024,Amon-Ra St. Brown,DET,passing_tds,-1.3638873
2024,Drake London,ATL,passing_tds,-1.0851872
2024,George Kittle,SF,passing_tds,-1.0851872
2024,Ladd McConkey,LAC,passing_tds,-1.0805442
2024,Terry McLaurin,WAS,passing_tds,-1.0750462
2024,A.J. Brown,PHI,passing_tds,-1.3316971
2024,Jonnu Smith,MIA,passing_tds,-1.0851872
2024,Tee Higgins,CIN,passing_tds,-1.0851872
2024,DeVonta Smith,PHI,passing_tds,-1.3316971
2024,Puka Nacua,LA,passing_tds,-1.088592
2024,Mark Andrews,BAL,passing_tds,-1.0748104
2024,Trey McBride,ARI,passing_tds,-1.0851872
2024,Jaxon Smith-Njigba,SEA,passing_tds,-1.1173773
2024,Zay Flowers,BAL,passing_tds,-1.0839491
2024,Malik Nabers,NYG,passing_tds,-1.0851872
2024,Rashod Bateman,BAL,passing_tds,-1.0805442
2024,Darnell Mooney,ATL,passing_tds,-1.0851872
2024,Jauan Jennings,SF,passing_tds,-1.0851872
2024,Khalil Shakir,BUF,passing_tds,-1.3316971
2024,Nico Collins,HOU,passing_tds,-1.0851872
2010,Philip Rivers,LAC,passing_interceptions,-1.6818222
2010,Tom Brady,NE,passing_interceptions,0.92730695
2010,Peyton Manning,IND,passing_interceptions,-1.73758
2010,Aaron Rodgers,GB,passing_interceptions,-1.3489774
2010,Matt Ryan,ATL,passing_interceptions,0.09936906
2010,Drew Brees,NO,passing_interceptions,-1.5733593
2010,Ben Roethlisberger,PIT,passing_interceptions,0.45771953
2010,Matt Schaub,HOU,passing_interceptions,-1.4412656
2010,Josh Freeman,TB,passing_interceptions,0.4526291
2010,Mike Vick,PHI,passing_interceptions,0.4691115
2010,Matt Cassel,KC,passing_interceptions,0.6852532
2010,Joe Flacco,BAL,passing_interceptions,-0.08407381
2010,Eli Manning,NYG,passing_interceptions,-1.4711968
2010,Carson Palmer,CIN,passing_interceptions,-1.4161117
2010,Kyle Orton,DEN,passing_interceptions,-0.10746926
2010,Jon Kitna,DAL,passing_interceptions,-1.090324
2010,Kerry Collins,TEN,passing_interceptions,0.56251913
2010,Tony Romo,DAL,passing_interceptions,0.67063266
2010,David Garrard,JAX,passing_interceptions,-1.1273428
2010,Vince Young,TEN,passing_interceptions,0.42114758
2010,Shaun Hill,DET,passing_interceptions,-1.0757637
2010,Jason Campbell,LV,passing_interceptions,0.54663455
2010,Tim Tebow,DEN,passing_interceptions,0.38342026
2010,Ryan Fitzpatrick,BUF,passing_interceptions,-1.078726
2010,Brian Hoyer,NE,passing_interceptions,0.4420103
2010,Seneca Wallace,CLE,passing_interceptions,0.4021697
2010,Drew Stanton,DET,passing_interceptions,0.41563156
2010,Byron Leftwich,PIT,passing_interceptions,0.44109404
2010,Billy Volek,LAC,passing_interceptions,0.42090002
2010,Chad Pennington,MIA,passing_interceptions,0.42090002
2010,Tyler Palko,KC,passing_interceptions,0.44086817
2010,Kellen Clemens,NYJ,passing_interceptions,0.44086817
2010,Colt McCoy,CLE,passing_interceptions,-0.14519022
2010,Chase Daniel,NO,passing_interceptions,0.44086817
2010,Mark Brunell,NYJ,passing_interceptions,0.44553095
2010,Jordan Palmer,CIN,passing_interceptions,0.4893202
2010,Matthew Stafford,DET,passing_interceptions,0.42090002
2010,Josh Johnson,TB,passing_interceptions,0.5060383
2010,Levi Brown,BUF,passing_interceptions,0.4893202
2010,Charlie Batch,PIT,passing_interceptions,0.44575682
2010,Sam Bradford,LA,passing_interceptions,-1.1017201
2010,Mark Sanchez,NYJ,passing_interceptions,-1.1389338
2010,Chad Henne,MIA,passing_interceptions,-1.1017201
2010,Donovan McNabb,WAS,passing_interceptions,-1.0827901
2010,Matt Hasselbeck,SEA,passing_interceptions,-1.1007316
2010,Jay Cutler,CHI,passing_interceptions,-1.0165637
2010,Brett Favre,MIN,passing_interceptions,-1.1017201
2010,Alex Smith,SF,passing_interceptions,-0.12804765
2010,Derek Anderson,ARI,passing_interceptions,-0.12804765
2010,Jimmy Clausen,CAR,passing_interceptions,-0.11184712
2010,Kevin Kolb,PHI,passing_interceptions,0.6072221
2010,Bruce Gradkowski,LV,passing_interceptions,0.587254
2010,Jake Delhomme,CLE,passing_interceptions,0.5919168
2010,Troy Smith,SF,passing_interceptions,0.419616
2010,Matt Moore,CAR,passing_interceptions,-0.12804765
2010,Rex Grossman,WAS,passing_interceptions,0.42090002
2010,Arian Foster,HOU,passing_interceptions,0.3137817
2010,Jamaal Charles,KC,passing_interceptions,0.35577136
2010,Ray Rice,BAL,passing_interceptions,0.3756601
2010,LeSean McCoy,PHI,passing_interceptions,0.32676873
2010,Darren McFadden,LV,passing_interceptions,0.36244732
2010,Peyton Hillis,CLE,passing_interceptions,0.36244732
2010,Maurice Jones-Drew,JAX,passing_interceptions,0.36244732
2010,Adrian Peterson,MIN,passing_interceptions,0.36244732
2010,Steven Jackson,LA,passing_interceptions,0.39540738
2010,Matt Forte,CHI,passing_interceptions,0.37543422
2010,Chris Johnson,TEN,passing_interceptions,0.39367563
2010,Ahmad Bradshaw,NYG,passing_interceptions,0.41364378
2010,Michael Turner,ATL,passing_interceptions,0.41361612
2010,Rashard Mendenhall,PIT,passing_interceptions,0.4156014
2010,Brandon Lloyd,DEN,passing_interceptions,0.39750692
2010,Roddy White,ATL,passing_interceptions,0.4140314
2010,Reggie Wayne,IND,passing_interceptions,0.41049388
2010,Frank Gore,SF,passing_interceptions,0.35603634
2010,Mike Wallace,PIT,passing_interceptions,0.41071975
2010,Cedric Benson,CIN,passing_interceptions,0.36244732
2010,LaDainian Tomlinson,NYJ,passing_interceptions,0.41364378
2010,Greg Jennings,GB,passing_interceptions,0.41049388
2010,Felix Jones,DAL,passing_interceptions,0.3567125
2010,Andre Johnson,HOU,passing_interceptions,0.39750692
2010,Dwayne Bowe,KC,passing_interceptions,0.41049388
2010,Antonio Gates,LAC,passing_interceptions,0.39750692
2010,Marques Colston,NO,passing_interceptions,0.41049388
2010,Calvin Johnson,DET,passing_interceptions,0.39750692
2010,DeSean Jackson,PHI,passing_interceptions,0.4136251
2010,Austin Collie,IND,passing_interceptions,0.41049388
2010,Kenny Britt,TEN,passing_interceptions,0.39750692
2010,Vernon Davis,SF,passing_interceptions,0.39750692
2010,Rob Gronkowski,NE,passing_interceptions,0.411636
2010,Derrick Mason,BAL,passing_interceptions,0.41071975
2010,Jason Witten,DAL,passing_interceptions,0.39750692
2010,Deion Branch,NE,passing_interceptions,0.411636
2010,Mike Thomas,JAX,passing_interceptions,0.4006382
2010,Patrick Crayton,LAC,passing_interceptions,0.39750692
2010,Hines Ward,PIT,passing_interceptions,0.41071975
2010,Lance Moore,NO,passing_interceptions,0.41049388
2010,Wes Welker,NE,passing_interceptions,0.411636
2010,Aaron Hernandez,NE,passing_interceptions,0.4147672
2011,Drew Brees,NO,passing_interceptions,-2.0246716
2011,Aaron Rodgers,GB,passing_interceptions,0.8874666
2011,Tom Brady,NE,passing_interceptions,-2.004499
2011,Philip Rivers,LAC,passing_interceptions,-1.5607113
2011,Tony Romo,DAL,passing_interceptions,-0.184553
2011,Matthew Stafford,DET,passing_interceptions,-1.5089587
2011,Eli Manning,NYG,passing_interceptions,-1.4102341
2011,Matt Ryan,ATL,passing_interceptions,-1.4938647
2011,Ben Roethlisberger,PIT,passing_interceptions,-1.34691
2011,Matt Schaub,HOU,passing_interceptions,0.44786304
2011,Mike Vick,PHI,passing_interceptions,-0.9619196
2011,Cam Newton,CAR,passing_interceptions,-1.0088341
2011,Carson Palmer,LV,passing_interceptions,-1.1070043
2011,Joe Flacco,BAL,passing_interceptions,-1.1428719
2011,Alex Smith,SF,passing_interceptions,0.38689202
2011,Jason Campbell,LV,passing_interceptions,0.4255628
2011,Kyle Orton,KC,passing_interceptions,-0.11184712
2011,Matt Flynn,GB,passing_interceptions,0.51043046
2011,Jake Locker,TEN,passing_interceptions,0.42090002
2011,Matt Hasselbeck,TEN,passing_interceptions,-1.1017201
2011,Chad Henne,MIA,passing_interceptions,0.372801
2011,Dan Orlovsky,IND,passing_interceptions,0.4255628
2011,Jay Cutler,CHI,passing_interceptions,0.587254
2011,Matt Moore,MIA,passing_interceptions,-0.11713126
2011,Colin Kaepernick,SF,passing_interceptions,0.4444057
2011,Andy Dalton,CIN,passing_interceptions,-1.0751152
2011,Shaun Hill,DET,passing_interceptions,0.5092883
2011,Joe Webb,MIN,passing_interceptions,0.40147197
2011,Jon Kitna,DAL,passing_interceptions,0.4893202
2011,Charlie Batch,PIT,passing_interceptions,0.44109404
2011,Mark Brunell,NYJ,passing_interceptions,0.42090002
2011,Tyrod Taylor,BAL,passing_interceptions,0.5095143
2011,Brian Hoyer,NE,passing_interceptions,0.51282585
2011,Jake Delhomme,HOU,passing_interceptions,0.44553095
2011,Josh McCown,CHI,passing_interceptions,0.42195386
2011,Matt Leinart,HOU,passing_interceptions,0.5092883
2011,Tom Brandstater,LA,passing_interceptions,0.42090002
2011,Chase Daniel,NO,passing_interceptions,0.51282585
2011,Mike Kafka,PHI,passing_interceptions,0.4893202
2011,T.J. Yates,HOU,passing_interceptions,0.44086817
2011,Ryan Fitzpatrick,BUF,passing_interceptions,-1.3848501
2011,Josh Freeman,TB,passing_interceptions,-1.0859857
2011,Mark Sanchez,NYJ,passing_interceptions,-1.3052379
2011,Colt McCoy,CLE,passing_interceptions,-1.0716586
2011,Rex Grossman,WAS,passing_interceptions,-1.1017201
2011,Tarvaris Jackson,SEA,passing_interceptions,-1.1070043
2011,Blaine Gabbert,JAX,passing_interceptions,-1.1017201
2011,Sam Bradford,LA,passing_interceptions,0.41622525
2011,Christian Ponder,MIN,passing_interceptions,-0.9771198
2011,John Skelton,ARI,passing_interceptions,-1.0883329
2011,Tim Tebow,DEN,passing_interceptions,0.37693036
2011,Matt Cassel,KC,passing_interceptions,-0.11682893
2011,Kevin Kolb,ARI,passing_interceptions,0.56251913
2011,Curtis Painter,IND,passing_interceptions,-0.11184712
2011,Donovan McNabb,MIN,passing_interceptions,0.42090002
2011,Tyler Palko,KC,passing_interceptions,0.587254
2011,John Beck,WAS,passing_interceptions,0.42403123
2011,Ray Rice,BAL,passing_interceptions,0.4440802
2011,Maurice Jones-Drew,JAX,passing_interceptions,0.36244732
2011,Arian Foster,HOU,passing_interceptions,0.37543422
2011,Calvin Johnson,DET,passing_interceptions,0.41049388
2011,LeSean McCoy,PHI,passing_interceptions,0.35416475
2011,Wes Welker,NE,passing_interceptions,0.4140314
2011,Ryan Mathews,LAC,passing_interceptions,0.36244732
2011,Victor Cruz,NYG,passing_interceptions,0.39750692
2011,Michael Turner,ATL,passing_interceptions,0.37543422
2011,Matt Forte,CHI,passing_interceptions,0.37444755
2011,Steven Jackson,LA,passing_interceptions,0.39367563
2011,Chris Johnson,TEN,passing_interceptions,0.3695664
2011,Steve Smith,CAR,passing_interceptions,0.4006382
2011,Marshawn Lynch,SEA,passing_interceptions,0.39367563
2011,Larry Fitzgerald,ARI,passing_interceptions,0.39750692
2011,Michael Bush,LV,passing_interceptions,0.36244732
2011,Reggie Bush,MIA,passing_interceptions,0.36244732
2011,Fred Jackson,BUF,passing_interceptions,0.36244732
2011,Rob Gronkowski,NE,passing_interceptions,0.4140314
2011,Frank Gore,SF,passing_interceptions,0.41361612
2011,Darren Sproles,NO,passing_interceptions,0.339553
2011,Percy Harvin,MIN,passing_interceptions,0.37171176
2011,Jimmy Graham,NO,passing_interceptions,0.4140314
2011,Roddy White,ATL,passing_interceptions,0.41049388
2011,Shonn Greene,NYJ,passing_interceptions,0.39367563
2011,Jordy Nelson,GB,passing_interceptions,0.411636
2011,Marques Colston,NO,passing_interceptions,0.4140314
2011,Malcom Floyd,LAC,passing_interceptions,0.39750692
2011,Mike Wallace,PIT,passing_interceptions,0.41071975
2011,Greg Jennings,GB,passing_interceptions,0.411636
2011,Antonio Brown,PIT,passing_interceptions,0.41071975
2011,Antonio Gates,LAC,passing_interceptions,0.39750692
2011,Lance Moore,NO,passing_interceptions,0.4140314
2011,Doug Baldwin,SEA,passing_interceptions,0.39750692
2011,Tony Gonzalez,ATL,passing_interceptions,0.41049388
2011,Dez Bryant,DAL,passing_interceptions,0.39750692
2011,Jermichael Finley,GB,passing_interceptions,0.411636
2011,Hakeem Nicks,NYG,passing_interceptions,0.39750692
2011,Laurent Robinson,DAL,passing_interceptions,0.39750692
2011,Julio Jones,ATL,passing_interceptions,0.41049388
2011,A.J. Green,CIN,passing_interceptions,0.39750692
2011,Torrey Smith,BAL,passing_interceptions,0.41071975
2011,Aaron Hernandez,NE,passing_interceptions,0.4140314
2011,James Jones,GB,passing_interceptions,0.411636
2012,Tom Brady,NE,passing_interceptions,0.8381251
2012,Peyton Manning,DEN,passing_interceptions,-2.127557
2012,Matt Ryan,ATL,passing_interceptions,-2.0094566
2012,Drew Brees,NO,passing_interceptions,-1.4917121
2012,Aaron Rodgers,GB,passing_interceptions,0.7585398
2012,Robert Griffin III,WAS,passing_interceptions,0.40103838
2012,Matt Schaub,HOU,passing_interceptions,-1.3177487
2012,Tony Romo,DAL,passing_interceptions,-1.399605
2012,Russell Wilson,SEA,passing_interceptions,-0.13202949
2012,Ben Roethlisberger,PIT,passing_interceptions,0.6396812
2012,Eli Manning,NYG,passing_interceptions,-1.4161117
2012,Cam Newton,CAR,passing_interceptions,-1.122169
2012,Colin Kaepernick,SF,passing_interceptions,0.5073136
2012,Alex Smith,SF,passing_interceptions,0.45472553
2012,Matthew Stafford,DET,passing_interceptions,-1.2085686
2012,Josh Freeman,TB,passing_interceptions,-1.388682
2012,Carson Palmer,LV,passing_interceptions,-1.2633572
2012,Joe Flacco,BAL,passing_interceptions,-0.116576694
2012,Shaun Hill,DET,passing_interceptions,0.4893202
2012,Andrew Luck,IND,passing_interceptions,-1.1943907
2012,Kirk Cousins,WAS,passing_interceptions,0.5092883
2012,Ryan Fitzpatrick,BUF,passing_interceptions,-1.2247953
2012,Kyle Orton,DAL,passing_interceptions,0.4893202
2012,Matt Flynn,SEA,passing_interceptions,0.44553095
2012,Sam Bradford,LA,passing_interceptions,-1.254082
2012,Matt Moore,MIA,passing_interceptions,0.4893202
2012,Chase Daniel,NO,passing_interceptions,0.4893202
2012,Derek Anderson,CAR,passing_interceptions,0.4893202
2012,Trent Edwards,PHI,passing_interceptions,0.4893202
2012,Tyler Thigpen,BUF,passing_interceptions,0.42090002
2012,Brock Osweiler,DEN,passing_interceptions,0.4444057
2012,Thad Lewis,CLE,passing_interceptions,0.4893202
2012,Rusty Smith,TEN,passing_interceptions,0.42090002
2012,Graham Harrell,GB,passing_interceptions,0.44086817
2012,Dan Orlovsky,TB,passing_interceptions,0.42090002
2012,David Carr,NYG,passing_interceptions,0.48768428
2012,Andy Dalton,CIN,passing_interceptions,-1.2631476
2012,Charlie Batch,PIT,passing_interceptions,0.4255628
2012,Philip Rivers,LAC,passing_interceptions,-1.2334296
2012,Mike Vick,PHI,passing_interceptions,-0.13115212
2012,Brandon Weeden,CLE,passing_interceptions,-1.0891507
2012,Ryan Tannehill,MIA,passing_interceptions,-1.0737203
2012,Christian Ponder,MIN,passing_interceptions,-1.1098608
2012,Mark Sanchez,NYJ,passing_interceptions,-1.1017201
2012,Jay Cutler,CHI,passing_interceptions,-1.015322
2012,Jake Locker,TEN,passing_interceptions,-1.0453844
2012,Chad Henne,JAX,passing_interceptions,-1.0905885
2012,Blaine Gabbert,JAX,passing_interceptions,0.41622525
2012,Matt Cassel,KC,passing_interceptions,-1.08504
